index,frame,F11,F12,F21,F22,P11,P12,P21,P22,vol_square,vol_rectangle_p,vol_rectangle_m,vol_tot,Psi,Psi_me,Psi_couple,len_c,len_s_r_p,len_s_r_m
505,000,1.0010000000e+00,-1.0557857439e-03,9.2893985792e-04,1.0006934000e+00,1.5826265872e-01,1.4460628836e-05,7.8003834107e-06,9.7481470849e-02,5.9987311385e-01,1.9742198217e-01,2.0270490398e-01,1.0000000000e-04,6.7048225332e-01,-2.0128996415e-02,-4.5697278170e-02,0.05141806223500097,0.044269353978507446,0.03969616441138988
506,000,1.0010000000e+00,-1.0620388612e-03,9.3356883849e-04,1.0006934000e+00,1.5777730555e-01,1.4704656634e-05,7.8255993016e-06,9.7971546459e-02,6.0001028807e-01,1.9726508916e-01,2.0272462277e-01,1.0000000000e-04,6.7016186377e-01,-2.0134883927e-02,-4.5709949360e-02,0.05139407159680121,0.044197462328630754,0.03969202142660478
507,000,1.0010000000e+00,-1.0683641289e-03,9.3832535137e-04,1.0006934000e+00,1.5728266958e-01,1.4948346706e-05,7.8501288510e-06,9.8471839765e-02,5.9990740741e-01,1.9749228395e-01,2.0260030864e-01,1.0000000000e-04,6.6984163608e-01,-2.0140743417e-02,-4.5722633062e-02,0.051370108979922904,0.04412293102972283,0.03968093694304195
508,000,1.0010000000e+00,-1.0745953274e-03,9.4300384865e-04,1.0006934000e+00,1.5678673335e-01,1.5188944697e-05,7.8741985442e-06,9.8974198302e-02,5.9991426612e-01,1.9750514403e-01,2.0258058985e-01,1.0000000000e-04,6.6952156725e-01,-2.0146575068e-02,-4.5735280772e-02,0.05134616298568059,0.04403822643600752,0.03965889076258952
509,000,1.0010000000e+00,-1.0805634003e-03,9.4739242509e-04,1.0006934000e+00,1.5629799540e-01,1.5423754958e-05,7.8980914070e-06,9.9469879253e-02,5.9996570645e-01,1.9750171468e-01,2.0253257888e-01,1.0000000000e-04,6.6920165459e-01,-2.0152378793e-02,-4.5747836246e-02,0.05132226553628404,0.04395028764927583,0.03963866645976759
510,000,1.0010000000e+00,-1.0861757948e-03,9.5137170775e-04,1.0006934000e+00,1.5582163427e-01,1.5651343936e-05,7.9220105940e-06,9.9953492341e-02,5.9996656379e-01,1.9768432785e-01,2.0234910837e-01,1.0000000000e-04,6.6888189604e-01,-2.0158154288e-02,-4.5760262067e-02,0.05129839357633007,0.04386941425027713,0.03961594457739202
511,000,1.0010000000e+00,-1.0914238735e-03,9.5492594246e-04,1.0006934000e+00,1.5535889423e-01,1.5871601375e-05,7.9460412060e-06,1.0042366844e-01,6.0005572702e-01,1.9781721536e-01,2.0212705761e-01,1.0000000000e-04,6.6856229014e-01,-2.0163901167e-02,-4.5772546405e-02,0.05127453896612584,0.04379275531689555,0.03959617580942741
512,000,1.0010000000e+00,-1.0963445176e-03,9.5809660764e-04,1.0006934000e+00,1.5490873702e-01,1.6085114327e-05,7.9701926968e-06,1.0088139231e-01,6.0020576132e-01,1.9789008916e-01,2.0190414952e-01,1.0000000000e-04,6.6824283568e-01,-2.0169619063e-02,-4.5784693574e-02,0.051250698565585825,0.04371976507740605,0.039578273864347494
513,000,1.0010000000e+00,-1.1009871530e-03,9.6094176308e-04,1.0006934000e+00,1.5446937341e-01,1.6292650106e-05,7.9944458040e-06,1.0132843820e-01,6.0028034979e-01,1.9783607682e-01,2.0188357339e-01,1.0000000000e-04,6.6792353144e-01,-2.0175307669e-02,-4.5796714034e-02,0.05122687832375405,0.043649695315533164,0.039561526862662635
514,000,1.0010000000e+00,-1.1053983962e-03,9.6351682209e-04,1.0006934000e+00,1.5403901858e-01,1.6494921544e-05,8.0187780053e-06,1.0176659218e-01,6.0048096708e-01,1.9794238683e-01,2.0157664609e-01,1.0000000000e-04,6.6760437612e-01,-2.0180966737e-02,-4.5808619043e-02,0.05120306426282487,0.043582818265947676,0.03954589503661117
515,000,1.0010000000e+00,-1.1096175302e-03,9.6586870126e-04,1.0006934000e+00,1.5361614182e-01,1.6692520983e-05,8.0431732019e-06,1.0219739144e-01,6.0030606996e-01,1.9798525377e-01,2.0170867627e-01,1.0000000000e-04,6.6728536825e-01,-2.0186596076e-02,-4.5820418673e-02,0.05117927940606642,0.04351781073545025,0.03953057530034862
516,000,1.0010000000e+00,-1.1136763755e-03,9.6803547053e-04,1.0006934000e+00,1.5319950070e-01,1.6885921165e-05,8.0676240426e-06,1.0262208550e-01,6.0031893004e-01,1.9807870370e-01,2.0160236626e-01,1.0000000000e-04,6.6696650622e-01,-2.0192195532e-02,-4.5832121358e-02,0.051155525791674664,0.043459359150968845,0.03952037677790869
517,000,1.0010000000e+00,-1.1176004576e-03,9.7004767347e-04,1.0006934000e+00,1.5278810527e-01,1.7075495100e-05,8.0921315032e-06,1.0304167048e-01,6.0023319616e-01,1.9823302469e-01,2.0153377915e-01,1.0000000000e-04,6.6664778831e-01,-2.0197764986e-02,-4.5843733999e-02,0.05113179171798168,0.043406497286873846,0.039514316226768056
518,000,1.0010000000e+00,-1.1214103281e-03,9.7192988004e-04,1.0006934000e+00,1.5238116865e-01,1.7261537522e-05,8.1167036675e-06,1.0345693798e-01,6.0019804527e-01,1.9844650206e-01,2.0135545267e-01,1.0000000000e-04,6.6632921266e-01,-2.0203304341e-02,-4.5855262217e-02,0.05110808232567505,0.043357366957697124,0.03950928133983954
519,000,1.0010000000e+00,-1.1251226987e-03,9.7370203632e-04,1.0006934000e+00,1.5197806225e-01,1.7444282975e-05,8.1413544236e-06,1.0386851994e-01,6.0024948560e-01,1.9847222222e-01,2.0127829218e-01,1.0000000000e-04,6.6601077730e-01,-2.0208813523e-02,-4.5866710607e-02,0.0510843947664777,0.04330926580590248,0.039504931921050895
520,000,1.0010000000e+00,-1.1287513320e-03,9.7538053237e-04,1.0006934000e+00,1.5157827977e-01,1.7623919885e-05,8.1661022981e-06,1.0427692484e-01,6.0022890947e-01,1.9860425240e-01,2.0116683813e-01,1.0000000000e-04,6.6569248020e-01,-2.0214292470e-02,-4.5878082957e-02,0.051060740320468236,0.04326203626466227,0.03950115789215619
521,000,1.0010000000e+00,-1.1323077214e-03,9.7697901872e-04,1.0006934000e+00,1.5118140944e-01,1.7800601173e-05,8.1909694697e-06,1.0468256559e-01,6.0021690672e-01,1.9863768861e-01,2.0114540466e-01,1.0000000000e-04,6.6537431920e-01,-2.0219741135e-02,-4.5889382418e-02,0.051037130686425305,0.043215552486259426,0.039497869828862886
522,000,1.0010000000e+00,-1.1358016040e-03,9.7850902450e-04,1.0006934000e+00,1.5078711309e-01,1.7974452206e-05,8.2159809456e-06,1.0508578076e-01,6.0004286694e-01,1.9884602195e-01,2.0111111111e-01,1.0000000000e-04,6.6505629210e-01,-2.0225159479e-02,-4.5900611637e-02,0.051013549135880416,0.04316968663065475,0.03949499101167456
523,000,1.0010000000e+00,-1.1392413495e-03,9.7998042614e-04,1.0006934000e+00,1.5039511025e-01,1.8145576767e-05,8.2411638681e-06,1.0548685053e-01,6.0020061728e-01,1.9886745542e-01,2.0093192730e-01,1.0000000000e-04,6.6473839658e-01,-2.0230547476e-02,-4.5911772863e-02,0.050989987026830656,0.04306141127042908,0.03949522288184698
524,000,1.0010000000e+00,-1.1426342574e-03,9.8140180566e-04,1.0006934000e+00,1.5000516629e-01,1.8314061551e-05,8.2665469239e-06,1.0588600875e-01,6.0024605624e-01,1.9886402606e-01,2.0088991770e-01,1.0000000000e-04,6.6442063030e-01,-2.0235905103e-02,-4.5922868025e-02,0.05096644025383139,0.04290971234331645,0.039495650234048316
525,000,1.0010000000e+00,-1.1459867867e-03,9.8278072774e-04,1.0006934000e+00,1.4961708336e-01,1.8479979608e-05,8.2921598294e-06,1.0628345212e-01,6.0028034979e-01,1.9882973251e-01,2.0088991770e-01,1.0000000000e-04,6.6410299082e-01,-2.0241232347e-02,-4.5933898795e-02,0.05094290313353615,0.04276289104513904,0.03949404704383366
526,000,1.0010000000e+00,-1.1493047364e-03,9.8412395713e-04,1.0006934000e+00,1.4923069352e-01,1.8643392980e-05,8.3180328734e-06,1.0667934711e-01,6.0000257202e-01,1.9909465021e-01,2.0090277778e-01,1.0000000000e-04,6.6378547565e-01,-2.0246529200e-02,-4.5944866636e-02,0.05091937467073327,0.04267642362280502,0.03949460062092746
527,000,1.0010000000e+00,-1.1525933898e-03,9.8543763227e-04,1.0006934000e+00,1.4884585347e-01,1.8804354768e-05,8.3441965061e-06,1.0707383531e-01,6.0005744170e-01,1.9905264060e-01,2.0088991770e-01,1.0000000000e-04,6.6346808222e-01,-2.0251795660e-02,-4.5955772844e-02,0.05089587153572373,0.04261504441000308,0.03949745862706838
528,000,1.0010000000e+00,-1.1558576325e-03,9.8672740655e-04,1.0006934000e+00,1.4846244065e-01,1.8962910746e-05,8.3706809588e-06,1.0746703749e-01,6.0010373800e-01,1.9912980110e-01,2.0076646091e-01,1.0000000000e-04,6.6315080792e-01,-2.0257031732e-02,-4.5966618577e-02,0.05087238568485289,0.04255540594520735,0.03950012637980639
529,000,1.0010000000e+00,-1.1591020511e-03,9.8799856613e-04,1.0006934000e+00,1.4808035010e-01,1.9119100656e-05,8.3975158941e-06,1.0785905664e-01,6.0004629630e-01,1.9937328532e-01,2.0058041838e-01,1.0000000000e-04,6.6283365007e-01,-2.0262237426e-02,-4.5977404884e-02,0.05084891072435721,0.04249751910657749,0.03950246619717818
530,000,1.0010000000e+00,-1.1623310176e-03,9.8925613068e-04,1.0006934000e+00,1.4769949231e-01,1.9272959241e-05,8.4247300756e-06,1.0824998039e-01,6.0015689300e-01,1.9946330590e-01,2.0037980110e-01,1.0000000000e-04,6.6251660595e-01,-2.0267412756e-02,-4.5988132722e-02,0.050825443382009,0.042441176677035716,0.03950457186400991
531,000,1.0010000000e+00,-1.1655487648e-03,9.9050494245e-04,1.0006934000e+00,1.4731979144e-01,1.9424517093e-05,8.4523510571e-06,1.0863988267e-01,6.0028549383e-01,1.9944615912e-01,2.0026834705e-01,1.0000000000e-04,6.6219967278e-01,-2.0272557743e-02,-4.5998802981e-02,0.05080198050151962,0.042386191505396464,0.03950651855073184
532,000,1.0010000000e+00,-1.1687594557e-03,9.9174974772e-04,1.0006934000e+00,1.4694118422e-01,1.9573801343e-05,8.4804048890e-06,1.0902882500e-01,6.0028377915e-01,1.9952331962e-01,2.0019290123e-01,1.0000000000e-04,6.6188284773e-01,-2.0277672415e-02,-4.6009416496e-02,0.05077852998025274,0.042332408263280344,0.0395083697339136
533,000,1.0010000000e+00,-1.1719672502e-03,9.9299527441e-04,1.0006934000e+00,1.4656361918e-01,1.9720836240e-05,8.5089158397e-06,1.0941685730e-01,6.0054783951e-01,1.9944701646e-01,2.0000514403e-01,1.0000000000e-04,6.6156612791e-01,-2.0282756804e-02,-4.6019974064e-02,0.05075509174500909,0.0422796794737072,0.03951018001806684
534,000,1.0010000000e+00,-1.1751763714e-03,9.9424630908e-04,1.0006934000e+00,1.4618705622e-01,1.9865643643e-05,8.5379061306e-06,1.0980401840e-01,6.0039266118e-01,1.9953703704e-01,2.0007030178e-01,1.0000000000e-04,6.6124951041e-01,-2.0287810950e-02,-4.6030476457e-02,0.050731657622956255,0.0422224485936952,0.03951741202798433
535,000,1.0010000000e+00,-1.1783911750e-03,9.9550777673e-04,1.0006934000e+00,1.4581146662e-01,2.0008243435e-05,8.5673956866e-06,1.1019033611e-01,6.0049039781e-01,1.9941358025e-01,2.0009602195e-01,1.0000000000e-04,6.6093299225e-01,-2.0292834899e-02,-4.6040924436e-02,0.050708227604865166,0.04219624903814857,0.03951967779200791
536,000,1.0010000000e+00,-1.1816162251e-03,9.9678482708e-04,1.0006934000e+00,1.4543683332e-01,2.0148653902e-05,8.5974018988e-06,1.1057582713e-01,6.0035751029e-01,1.9950360082e-01,2.0013888889e-01,1.0000000000e-04,6.6061657043e-01,-2.0297828705e-02,-4.6051318762e-02,0.05068481177943893,0.04218429081959101,0.0395202719491541
537,000,1.0010000000e+00,-1.1848563795e-03,9.9808293133e-04,1.0006934000e+00,1.4506315157e-01,2.0286892060e-05,8.6279394005e-06,1.1096049643e-01,6.0035751029e-01,1.9956790123e-01,2.0007458848e-01,1.0000000000e-04,6.6030024190e-01,-2.0302792428e-02,-4.6061660216e-02,0.050661406612582206,0.04217222428746596,0.03952098058108481
538,000,1.0010000000e+00,-1.1881168893e-03,9.9940799484e-04,1.0006934000e+00,1.4469043003e-01,2.0422973980e-05,8.6590198538e-06,1.1134433642e-01,6.0027949246e-01,1.9965792181e-01,2.0006258573e-01,1.0000000000e-04,6.5998400357e-01,-2.0307726139e-02,-4.6071949606e-02,0.05063802731727358,0.042160039435670246,0.03952180887997023
539,000,1.0010000000e+00,-1.1914035188e-03,1.0007664923e-03,1.0006934000e+00,1.4431869232e-01,2.0556915100e-05,8.6906517462e-06,1.1172732552e-01,6.0035579561e-01,1.9966649520e-01,1.9997770919e-01,1.0000000000e-04,6.5966785233e-01,-2.0312629916e-02,-4.6082187792e-02,0.05061465597407445,0.04214770435047992,0.03952274962555517
540,000,1.0010000000e+00,-1.1947226952e-03,1.0021656348e-03,1.0006934000e+00,1.4394797929e-01,2.0688730550e-05,8.7228401921e-06,1.1210942620e-01,6.0029235254e-01,1.9981995885e-01,1.9988768861e-01,1.0000000000e-04,6.5935178501e-01,-2.0317503849e-02,-4.6092375702e-02,0.05059129739843339,0.04213516741058883,0.0395237826102876
541,000,1.0010000000e+00,-1.1980816967e-03,1.0036135813e-03,1.0006934000e+00,1.4357835205e-01,2.0818435524e-05,8.7555867347e-06,1.1249058221e-01,6.0034807956e-01,1.9996570645e-01,1.9968621399e-01,1.0000000000e-04,6.5903579843e-01,-2.0322348039e-02,-4.6102514357e-02,0.05056795359114393,0.04212249036912476,0.03952497527597913
542,000,1.0010000000e+00,-1.2014888994e-03,1.0051197135e-03,1.0006934000e+00,1.4320989630e-01,2.0946045714e-05,8.7888891396e-06,1.1287071473e-01,6.0052726337e-01,2.0006344307e-01,1.9940929355e-01,1.0000000000e-04,6.5871988936e-01,-2.0327162597e-02,-4.6112604903e-02,0.05054462309922117,0.0421096605132395,0.039526331788898444
543,000,1.0010000000e+00,-1.2049541051e-03,1.0066950017e-03,1.0006934000e+00,1.4284272832e-01,2.1071577853e-05,8.8227411666e-06,1.1324971688e-01,6.0038151578e-01,2.0027777778e-01,1.9934070645e-01,1.0000000000e-04,6.5840405455e-01,-2.0331947654e-02,-4.6122648652e-02,0.050521293896170626,0.042098096014306946,0.03953538231390393
544,000,1.0010000000e+00,-1.2084889897e-03,1.0083525042e-03,1.0006934000e+00,1.4247700348e-01,2.1195050445e-05,8.8571323002e-06,1.1362744594e-01,6.0037379973e-01,2.0024348422e-01,1.9938271605e-01,1.0000000000e-04,6.5808829071e-01,-2.0336703353e-02,-4.6132647134e-02,0.050497960709652664,0.042087260425244646,0.03954846490909569
545,000,1.0010000000e+00,-1.2121077329e-03,1.0101080669e-03,1.0006934000e+00,1.4211292866e-01,2.1316484770e-05,8.8920474051e-06,1.1400371192e-01,6.0030521262e-01,2.0026491770e-01,1.9942986968e-01,1.0000000000e-04,6.5777259449e-01,-2.0341429861e-02,-4.6142602169e-02,0.05047461976812542,0.04207633407826092,0.0395611809980887
546,000,1.0010000000e+00,-1.2158279294e-03,1.0119813348e-03,1.0006934000e+00,1.4175078081e-01,2.1435906345e-05,8.9274662562e-06,1.1437826050e-01,6.0031807270e-01,2.0027777778e-01,1.9940414952e-01,1.0000000000e-04,6.5745696254e-01,-2.0346127368e-02,-4.6152515978e-02,0.050451268719096616,0.04206532182139462,0.03955965054526997
547,000,1.0010000000e+00,-1.2196719534e-03,1.0139972656e-03,1.0006934000e+00,1.4139093556e-01,2.1553347137e-05,8.9633628535e-06,1.1475074648e-01,6.0021090535e-01,2.0031292867e-01,1.9947616598e-01,1.0000000000e-04,6.5714139141e-01,-2.0350796094e-02,-4.6162391329e-02,0.05042791792366183,0.042054261979174216,0.03955734012429665
548,000,1.0010000000e+00,-1.2236690891e-03,1.0161884881e-03,1.0006934000e+00,1.4103391331e-01,2.1668849079e-05,8.9997043639e-06,1.1512069096e-01,6.0027949246e-01,2.0036865569e-01,1.9935185185e-01,1.0000000000e-04,6.5682587761e-01,-2.0355436299e-02,-4.6172231779e-02,0.050404569369149936,0.042043271311338906,0.03955555849636283
549,000,1.0010000000e+00,-1.2278590262e-03,1.0185991676e-03,1.0006934000e+00,1.4068045709e-01,2.1782469926e-05,9.0364493987e-06,1.1548740875e-01,6.0014574760e-01,2.0064557613e-01,1.9920867627e-01,1.0000000000e-04,6.5651041758e-01,-2.0360048291e-02,-4.6182042052e-02,0.050381219620429366,0.04203209954507312,0.039553545026485656
550,000,1.0010000000e+00,-1.2322979692e-03,1.0212917524e-03,1.0006934000e+00,1.4033167288e-01,2.1894293707e-05,9.0735450243e-06,1.1584987704e-01,6.0011574074e-01,2.0074502743e-01,1.9913923182e-01,1.0000000000e-04,6.5619500760e-01,-2.0364632451e-02,-4.6191828691e-02,0.05035787621939346,0.04202069741053115,0.03955123180202364
551,000,1.0010000000e+00,-1.2370702296e-03,1.0243597538e-03,1.0006934000e+00,1.3998930388e-01,2.2004450916e-05,9.1109211648e-06,1.1620647803e-01,6.0021262003e-01,2.0080075446e-01,1.9898662551e-01,1.0000000000e-04,6.5587964382e-01,-2.0369189255e-02,-4.6201601267e-02,0.050334524928476114,0.042009124935779935,0.03954867972806395
552,000,1.0010000000e+00,-1.2423128404e-03,1.0279548468e-03,1.0006934000e+00,1.3965633059e-01,2.2113162240e-05,9.1484789401e-06,1.1655443383e-01,6.0036265432e-01,2.0081790123e-01,1.9881944444e-01,1.0000000000e-04,6.5556432211e-01,-2.0373719335e-02,-4.6211374898e-02,0.050311162371797016,0.041997291061446874,0.039545783101560816
553,000,1.0010000000e+00,-1.2482772855e-03,1.0323547301e-03,1.0006934000e+00,1.3933852003e-01,2.2220850423e-05,9.1860621491e-06,1.1688834360e-01,6.0034979424e-01,2.0082733196e-01,1.9882287380e-01,1.0000000000e-04,6.5524903788e-01,-2.0378223579e-02,-4.6221176406e-02,0.050287789878120895,0.041984809391279916,0.03954212705782613
554,000,1.0010000000e+00,-1.2555341354e-03,1.0381877723e-03,1.0006934000e+00,1.3904970517e-01,2.2328519372e-05,9.2233654574e-06,1.1719518425e-01,6.0024777092e-01,2.0100994513e-01,1.9874228395e-01,1.0000000000e-04,6.5493378563e-01,-2.0382703386e-02,-4.6231064247e-02,0.05026441826634366,0.041970563284091905,0.03953653675338115
555,000,1.0010000000e+00,-1.2662732976e-03,1.0478584563e-03,1.0006934000e+00,1.3884623950e-01,2.2440231586e-05,9.2593694811e-06,1.1742159719e-01,6.0028377915e-01,2.0088134431e-01,1.9883487654e-01,1.0000000000e-04,6.5461855719e-01,-2.0387161524e-02,-4.6241251964e-02,0.050241035709739174,0.04195509989505951,0.039528635920920485
556,000,1.0010000000e+00,-1.2823672017e-03,1.0634296459e-03,1.0006934000e+00,1.3877290211e-01,2.2559971155e-05,9.2926041262e-06,1.1752645925e-01,6.0032836077e-01,2.0081189986e-01,1.9885973937e-01,1.0000000000e-04,6.5430324922e-01,-2.0391622887e-02,-4.6254087706e-02,0.05021763556477914,0.04193829678676481,0.03951208418946087
557,000,1.0010000000e+00,-1.4306187003e-03,1.2179957122e-03,1.0006934000e+00,1.4393577653e-01,2.2524995133e-05,9.2635418592e-06,1.1256953847e-01,6.0033264746e-01,2.0012431413e-01,1.9954303841e-01,1.0000000000e-04,6.5398693126e-01,-2.0396995707e-02,-4.6280723693e-02,0.05019421255432807,0.041912956119557324,0.03948674217118241
558,000,1.0010000000e+00,-1.4377948855e-03,1.2232371487e-03,1.0006934000e+00,1.4376379397e-01,2.2554465932e-05,9.2997852174e-06,1.1276307904e-01,6.0031378601e-01,2.0017318244e-01,1.9951303155e-01,1.0000000000e-04,6.5367131972e-01,-2.0401612711e-02,-4.6291117540e-02,0.050170706913757815,0.041693655730700364,0.03913431420441921
559,000,1.0010000000e+00,-1.4439730254e-03,1.2275244943e-03,1.0006934000e+00,1.4355681220e-01,2.2580209074e-05,9.3375004461e-06,1.1299016826e-01,6.0022719479e-01,2.0027091907e-01,1.9950188615e-01,1.0000000000e-04,6.5335572897e-01,-2.0406198482e-02,-4.6301307541e-02,0.05014724198981308,0.04167841512217464,0.03911399027967406
560,000,1.0010000000e+00,-1.4497201297e-03,1.2313979425e-03,1.0006934000e+00,1.4333546636e-01,2.2601909841e-05,9.3761478114e-06,1.1323097049e-01,6.0023062414e-01,2.0041752401e-01,1.9935185185e-01,1.0000000000e-04,6.5304015270e-01,-2.0410758515e-02,-4.6311384965e-02,0.05012376605947141,0.0416646591373421,0.03909779360205036
561,000,1.0010000000e+00,-1.4551777683e-03,1.2349940144e-03,1.0006934000e+00,1.4310471725e-01,2.2619671153e-05,9.4152388271e-06,1.1348072193e-01,6.0026406036e-01,2.0038323045e-01,1.9935270919e-01,1.0000000000e-04,6.5272458691e-01,-2.0415294034e-02,-4.6321373596e-02,0.050100274857508155,0.04165164029062782,0.039083558798770957
562,000,1.0010000000e+00,-1.4604112952e-03,1.2383765374e-03,1.0006934000e+00,1.4286693892e-01,2.2633581208e-05,9.4544857669e-06,1.1373713889e-01,6.0026406036e-01,2.0046124829e-01,1.9927469136e-01,1.0000000000e-04,6.5240902858e-01,-2.0419805227e-02,-4.6331283784e-02,0.050076764425592495,0.04163916006742903,0.03907072937250035
563,000,1.0010000000e+00,-1.4654609325e-03,1.2415851196e-03,1.0006934000e+00,1.4262370016e-01,2.2643704045e-05,9.4937274741e-06,1.1399870728e-01,6.0024348422e-01,2.0039266118e-01,1.9936385460e-01,1.0000000000e-04,6.5209347483e-01,-2.0424291991e-02,-4.6341121409e-02,0.050053226105946924,0.0416269633741982,0.03905888037072676
564,000,1.0010000000e+00,-1.4703551380e-03,1.2446479215e-03,1.0006934000e+00,1.4237620451e-01,2.2650087948e-05,9.5328699332e-06,1.1426426122e-01,6.0023491084e-01,2.0044838820e-01,1.9931670096e-01,1.0000000000e-04,6.5177792279e-01,-2.0428754173e-02,-4.6350890413e-02,0.0500296592411622,0.04161509312496227,0.03904794067105918
565,000,1.0010000000e+00,-1.4751155848e-03,1.2475864595e-03,1.0006934000e+00,1.4212545096e-01,2.2652768656e-05,9.5718534958e-06,1.1453282952e-01,6.0020919067e-01,2.0060699588e-01,1.9918381344e-01,1.0000000000e-04,6.5146236952e-01,-2.0433191644e-02,-4.6360593724e-02,0.05000609572091848,0.0416036656172669,0.039037910520735644
566,000,1.0010000000e+00,-1.4797595063e-03,1.2504178909e-03,1.0006934000e+00,1.4187231115e-01,2.2651770217e-05,9.6106359949e-06,1.1480356188e-01,6.0023662551e-01,2.0066358025e-01,1.9909979424e-01,1.0000000000e-04,6.5114681205e-01,-2.0437604313e-02,-4.6370233660e-02,0.049982547628693384,0.041592643721641405,0.03902868848915325
567,000,1.0010000000e+00,-1.4843009935e-03,1.2531562865e-03,1.0006934000e+00,1.4161757436e-01,2.2647105174e-05,9.6491841400e-06,1.1507568592e-01,6.0017746914e-01,2.0077932099e-01,1.9904320988e-01,1.0000000000e-04,6.5083124735e-01,-2.0441992125e-02,-4.6379812122e-02,0.04995899800381802,0.041581978709872715,0.039020183006130076
