index,frame,F11,F12,F21,F22,E11,E12,E21,E22,P11,P12,P21,P22,S11,S12,S21,S22,vol_square,vol_rectangle_p,vol_rectangle_m,Psi,Psi_me,Psi_couple,len_c,len_s_r_p,len_s_r_m
1830,500,1.0010113527e+00,-1.1449989207e-03,1.4350289373e-03,1.0007365091e+00,1.0128937285e-03,1.4496446539e-04,1.4496446539e-04,7.3743580938e-04,1.6221985042e-01,1.5649062115e-03,1.7378646233e-03,9.6996036696e-02,1.6205767527e-01,1.6741888879e-03,1.5041993134e-03,9.6922250070e-02,0.59969050069,0.19758744856,0.20272205075,6.7241472789e-01,-2.0086404229e-02,-4.5618170451e-02,0.05153834303479117,0.04450356195945755,0.0397172089736737
1831,500,1.0010113527e+00,-1.2022166298e-03,1.6771001737e-03,1.0007365091e+00,1.0132704069e-03,2.3745143922e-04,2.3745143922e-04,7.3750296930e-04,1.6194450701e-01,2.0079988337e-03,2.8837833661e-03,9.6907786544e-02,1.6178402474e-01,2.1222666072e-03,2.6105326691e-03,9.6832908973e-02,0.59969050069,0.19758744856,0.20272205075,6.7241598757e-01,-2.0085144547e-02,-4.5618104734e-02,0.05153834303479117,0.04450356195945755,0.0397172089736737
1832,500,1.0010378358e+00,-9.4643672849e-04,6.0776648661e-04,1.0006934129e+00,1.0385590510e-03,-1.6961552735e-04,-1.6961552735e-04,6.9410115002e-04,1.6356013540e-01,6.0423018517e-05,-2.2042004500e-03,9.5871784498e-02,1.6338838647e-01,1.5093998460e-04,-2.3019062642e-03,9.5805260162e-02,0.59969050069,0.19758744856,0.20272205075,6.7241538399e-01,-2.0085748123e-02,-4.5617968180e-02,0.05153834303479117,0.04450356195945755,0.0397172089736737
1833,500,1.0009613181e+00,-9.4937509397e-04,6.0853979584e-04,1.0006934129e+00,9.6196529408e-04,-1.7066299012e-04,-1.7066299012e-04,6.9410393531e-04,1.5958810448e-01,4.3172445784e-05,-2.2003040666e-03,9.3726259266e-02,1.5943265947e-01,1.3196522716e-04,-2.2957332937e-03,9.3661233056e-02,0.59969050069,0.19758744856,0.20272205075,6.7240303519e-01,-2.0098096922e-02,-4.5624779606e-02,0.05153834303479117,0.04450356195945755,0.0397172089736737
1834,500,1.0010378358e+00,-9.4619744863e-04,6.0773959237e-04,1.0006864745e+00,1.0385590347e-03,-1.6951132807e-04,-1.6951132807e-04,6.8715774967e-04,1.6336097266e-01,6.0428581973e-05,-2.2047901580e-03,9.5513096066e-02,1.6318943031e-01,1.5058446424e-04,-2.3023863064e-03,9.5447482289e-02,0.59969050069,0.19758744856,0.20272205075,6.7241471871e-01,-2.0086413408e-02,-4.5618334352e-02,0.05153834303479117,0.04450356195945755,0.0397172089736737
1835,500,1.0010378358e+00,-1.0038264791e-03,8.4988016061e-04,1.0006934129e+00,1.0387355091e-03,-7.7199403855e-05,-7.7199403855e-05,6.9415712135e-04,1.6317215667e-01,5.0284526283e-04,-1.0454615974e-03,9.5747050057e-02,1.6300179987e-01,5.9827067009e-04,-1.1831731657e-03,9.5680195719e-02,0.59969050069,0.19758744856,0.20272205075,6.7241446595e-01,-2.0086666165e-02,-4.5618002340e-02,0.05153834303479117,0.04450356195945755,0.0397172089736737
1836,500,1.0010378358e+00,-1.0035762555e-03,8.4984115898e-04,1.0006864745e+00,1.0387354760e-03,-7.7096624794e-05,-7.7096624794e-05,6.8721369628e-04,1.6297288026e-01,5.0278060732e-04,-1.0460987002e-03,9.5387941304e-02,1.6280272988e-01,5.9782305809e-04,-1.1836426204e-03,9.5321997130e-02,0.59969050069,0.19758744856,0.20272205075,6.7241380020e-01,-2.0087331915e-02,-4.5618364602e-02,0.05153834303479117,0.04450356195945755,0.0397172089736737
1837,500,1.0009613181e+00,-1.0068954435e-03,8.5077657165e-04,1.0006934129e+00,9.6214204412e-04,-7.8248439618e-05,-7.8248439618e-05,6.9416020677e-04,1.5919563934e-01,4.8358543962e-04,-1.0437038133e-03,9.3605042971e-02,1.5904156349e-01,5.7721524009e-04,-1.1781956734e-03,9.3539690264e-02,0.59969050069,0.19758744856,0.20272205075,6.7240211175e-01,-2.0099020366e-02,-4.5624848158e-02,0.05153834303479117,0.04450356195945755,0.0397172089736737
1838,500,1.0009613181e+00,-9.4908474409e-04,6.0843976961e-04,1.0006864745e+00,9.6196523321e-04,-1.7056983421e-04,-1.7056983421e-04,6.8716048579e-04,1.5939307992e-01,4.3193125564e-05,-2.2008699542e-03,9.3363217878e-02,1.5923782246e-01,1.3161534465e-04,-2.2961803090e-03,9.3299090354e-02,0.59969050069,0.19758744856,0.20272205075,6.7240238491e-01,-2.0098747208e-02,-4.5625131441e-02,0.05153834303479117,0.04450356195945755,0.0397172089736737
1839,500,1.0009613181e+00,-1.0065982545e-03,8.5066947069e-04,1.0006864745e+00,9.6214195301e-04,-7.8156241018e-05,-7.8156241018e-05,6.8721673365e-04,1.5900037798e-01,4.8353602773e-04,-1.0443181827e-03,9.3241710045e-02,1.5884648957e-01,5.7677362766e-04,-1.1786349391e-03,9.3177255592e-02,0.59969050069,0.19758744856,0.20272205075,6.7240146096e-01,-2.0099671157e-02,-4.5625197372e-02,0.05153834303479117,0.04450356195945755,0.0397172089736737
1840,500,1.0010128185e+00,-1.0443512301e-03,1.0209733727e-03,1.0006683956e+00,1.0138526085e-03,-1.1876590772e-05,-1.1876590772e-05,6.6916431206e-04,1.6090558413e-01,8.0855118753e-04,-2.3159752203e-04,9.3661138454e-02,1.6074236830e-01,9.0538302374e-04,-3.9544688497e-04,9.3597653822e-02,0.59969050069,0.19758744856,0.20272205075,6.7240775494e-01,-2.0093377170e-02,-4.5621522235e-02,0.05153834303479117,0.04450356195945755,0.0397172089736737
1841,500,1.0010363700e+00,-1.0434897982e-03,1.0208286831e-03,1.0006683956e+00,1.0374280292e-03,-1.1530119597e-05,-1.1530119597e-05,6.6916341279e-04,1.6212139836e-01,8.1488562354e-04,-2.3170261769e-04,9.4329328047e-02,1.6195314097e-01,9.1230511090e-04,-3.9676383411e-04,9.4265390167e-02,0.59969050069,0.19758744856,0.20272205075,6.7241157318e-01,-2.0089558939e-02,-4.5619438363e-02,0.05153834303479117,0.04450356195945755,0.0397172089736737
1842,500,1.0010128185e+00,-1.0440959736e-03,1.0209286821e-03,1.0006614572e+00,1.0138525628e-03,-1.1774735273e-05,-1.1774735273e-05,6.6222104517e-04,1.6070622722e-01,8.0844339459e-04,-2.3227657559e-04,9.3301848797e-02,1.6054321270e-01,9.0487764452e-04,-3.9591786343e-04,9.3239251206e-02,0.59969050069,0.19758744856,0.20272205075,6.7240710283e-01,-2.0094029281e-02,-4.5621882438e-02,0.05153834303479117,0.04450356195945755,0.0397172089736737
1843,500,1.0010128185e+00,-9.0581722167e-04,4.3665293090e-04,1.0006683956e+00,1.0134267480e-03,-2.3489493117e-04,-2.3489493117e-04,6.6902920856e-04,1.6184704939e-01,-2.5694692171e-04,-3.0261691656e-03,9.3962392764e-02,1.6168049316e-01,-1.7171703308e-04,-3.0946989437e-03,9.3899705596e-02,0.59969050069,0.19758744856,0.20272205075,6.7240997898e-01,-2.0091153137e-02,-4.5621440177e-02,0.05153834303479117,0.04450356195945755,0.0397172089736737
1844,500,1.0010128185e+00,-9.0558860994e-04,4.3663768345e-04,1.0006614572e+00,1.0134267414e-03,-2.3478965313e-04,-2.3478965313e-04,6.6208600117e-04,1.6164796549e-01,-2.5688598498e-04,-3.0267356557e-03,9.3604223762e-02,1.6148161095e-01,-1.7200082513e-04,-3.0951972718e-03,9.3542424554e-02,0.59969050069,0.19758744856,0.20272205075,6.7240932799e-01,-2.0091804129e-02,-4.5621809945e-02,0.05153834303479117,0.04450356195945755,0.0397172089736737
1845,500,1.0010363700e+00,-9.0507802583e-04,4.3663002399e-04,1.0006683956e+00,1.0370023065e-03,-2.3454707797e-04,-2.3454707797e-04,6.6902853926e-04,1.6305882126e-01,-2.5210431586e-04,-3.0278661501e-03,9.4633931588e-02,1.6288720690e-01,-1.6633798108e-04,-3.0969176291e-03,9.4570793516e-02,0.59969050069,0.19758744856,0.20272205075,6.7241379297e-01,-2.0087339146e-02,-4.5619389492e-02,0.05153834303479117,0.04450356195945755,0.0397172089736737
1846,500,1.0010363700e+00,-1.0432550351e-03,1.0208120278e-03,1.0006614572e+00,1.0374280122e-03,-1.1424490981e-05,-1.1424490981e-05,6.6222016751e-04,1.6192057719e-01,8.1477318488e-04,-2.3238860760e-04,9.3971570329e-02,1.6175252730e-01,9.1179876359e-04,-3.9724477258e-04,9.3908523083e-02,0.59969050069,0.19758744856,0.20272205075,6.7241091640e-01,-2.0090215713e-02,-4.5619804443e-02,0.05153834303479117,0.04450356195945755,0.0397172089736737
1847,500,1.0010363700e+00,-9.0487452779e-04,4.3664829157e-04,1.0006614572e+00,1.0370023145e-03,-2.3443759842e-04,-2.3443759842e-04,6.6208535476e-04,1.6285814878e-01,-2.5204802883e-04,-3.0284404820e-03,9.4277422138e-02,1.6268674234e-01,-1.6662243382e-04,-3.0974285538e-03,9.4215175588e-02,0.59969050069,0.19758744856,0.20272205075,6.7241313728e-01,-2.0087994836e-02,-4.5619766523e-02,0.05153834303479117,0.04450356195945755,0.0397172089736737
1848,500,1.0009627839e+00,-8.5192473353e-04,1.9532953889e-04,1.0007184301e+00,9.6326647790e-04,-3.2863754173e-04,-3.2863754173e-04,7.1905109398e-04,1.6111011440e-01,-7.0780500168e-04,-4.1839763928e-03,9.5305411176e-02,1.6095156418e-01,-6.2606738259e-04,-4.2123886806e-03,9.5237112254e-02,0.59969050069,0.19758744856,0.20272205075,6.7240868007e-01,-2.0092452043e-02,-4.5623164960e-02,0.05153834303479117,0.04450356195945755,0.0397172089736737
1849,500,1.0009863354e+00,-8.5100213353e-04,1.9501722160e-04,1.0007184301e+00,9.8684080701e-04,-3.2834208959e-04,-3.2834208959e-04,7.1905030842e-04,1.6233862118e-01,-7.0353268726e-04,-4.1862831873e-03,9.5958599497e-02,1.6217507529e-01,-6.2131740957e-04,-4.2148820216e-03,9.5889830520e-02,0.59969050069,0.19758744856,0.20272205075,6.7241246388e-01,-2.0088668232e-02,-4.5621059347e-02,0.05153834303479117,0.04450356195945755,0.0397172089736737
1850,500,1.0009627839e+00,-8.5163698593e-04,1.9522473021e-04,1.0007114917e+00,9.6326645744e-04,-3.2854664867e-04,-3.2854664867e-04,7.1210750139e-04,1.6091650366e-01,-7.0766601280e-04,-4.1844725194e-03,9.4941627656e-02,1.6075814048e-01,-6.2626463695e-04,-4.2128590696e-03,9.4874247674e-02,0.59969050069,0.19758744856,0.20272205075,6.7240802119e-01,-2.0093110921e-02,-4.5623517902e-02,0.05153834303479117,0.04450356195945755,0.0397172089736737
1851,500,1.0009627839e+00,-1.1059161501e-03,1.2645161813e-03,1.0007184302e+00,9.6404690167e-04,7.9221869756e-05,7.9221869756e-05,7.1929977009e-04,1.5938242714e-01,1.2370172547e-03,9.2318939944e-04,9.4774930217e-02,1.5922992086e-01,1.3404626847e-03,7.2132236821e-04,9.4705196109e-02,0.59969050069,0.19758744856,0.20272205075,6.7240461335e-01,-2.0096518761e-02,-4.5623504306e-02,0.05153834303479117,0.04450356195945755,0.0397172089736737
1852,500,1.0009627839e+00,-1.1056009602e-03,1.2643843252e-03,1.0007114918e+00,9.6404673495e-04,7.9309254616e-05,7.9309254616e-05,7.1235607407e-04,1.5918765153e-01,1.2368478255e-03,9.2247533849e-04,9.4410028843e-02,1.5903533187e-01,1.3398615626e-03,7.2088065705e-04,9.4341211746e-02,0.59969050069,0.19758744856,0.20272205075,6.7240395219e-01,-2.0097179927e-02,-4.5623846963e-02,0.05153834303479117,0.04450356195945755,0.0397172089736737
1853,500,1.0009863354e+00,-1.1048442869e-03,1.2640742795e-03,1.0007184302e+00,9.8762073305e-04,7.9524197341e-05,7.9524197341e-05,7.1929858528e-04,1.6061604475e-01,1.2440222363e-03,9.2378369840e-04,9.5424386426e-02,1.6045857475e-01,1.3480441305e-03,7.2043455920e-04,9.5354177080e-02,0.59969050069,0.19758744856,0.20272205075,6.7240840412e-01,-2.0092727999e-02,-4.5621362347e-02,0.05153834303479117,0.04450356195945755,0.0397172089736737
1854,500,1.0009863354e+00,-8.5072559993e-04,1.9492986648e-04,1.0007114917e+00,9.8684078998e-04,-3.2824807160e-04,-3.2824807160e-04,7.1210672563e-04,1.6214391661e-01,-7.0339828558e-04,-4.1867869819e-03,9.5595975860e-02,1.6198056333e-01,-6.2151703604e-04,-4.2153626357e-03,9.5528129536e-02,0.59969050069,0.19758744856,0.20272205075,6.7241180043e-01,-2.0089331687e-02,-4.5621415406e-02,0.05153834303479117,0.04450356195945755,0.0397172089736737
1855,500,1.0009863354e+00,-1.1045370839e-03,1.2639555635e-03,1.0007114918e+00,9.8762058299e-04,7.9614164825e-05,7.9614164825e-05,7.1235489841e-04,1.6042029447e-01,1.2438481948e-03,9.2306310638e-04,9.5060516743e-02,1.6026301664e-01,1.3474405007e-03,7.1998551108e-04,9.4991228160e-02,0.59969050069,0.19758744856,0.20272205075,6.7240773842e-01,-2.0093393695e-02,-4.5621706928e-02,0.05153834303479117,0.04450356195945755,0.0397172089736737
1856,500,1.0009690382e+00,-1.0213514022e-03,9.1805000324e-04,1.0006621413e+00,9.6992917384e-04,-5.1841624369e-05,-5.1841624369e-05,6.6288207159e-04,1.5861196346e-01,6.0865304614e-04,-7.2363493259e-04,9.2153693590e-02,1.5845752499e-01,7.0203111711e-04,-8.6853177318e-04,9.2092071129e-02,0.59969050069,0.19758744856,0.20272205075,6.7240027938e-01,-2.0100852735e-02,-4.5625749612e-02,0.05153834303479117,0.04450356195945755,0.0397172089736737
1857,500,1.0009550637e+00,-1.0219229024e-03,9.1822753553e-04,1.0006621413e+00,9.5594138807e-04,-5.2031686013e-05,-5.2031686013e-05,6.6288265546e-04,1.5788330743e-01,6.0503476554e-04,-7.2340532347e-04,9.1763242965e-02,1.5773177685e-01,6.9808030813e-04,-8.6766446774e-04,9.1701882367e-02,0.59969050069,0.19758744856,0.20272205075,6.7239806286e-01,-2.0103069256e-02,-4.5627000285e-02,0.05153834303479117,0.04450356195945755,0.0397172089736737
1858,500,1.0009690382e+00,-1.0210738020e-03,9.1797290689e-04,1.0006552029e+00,9.6992910306e-04,-5.1744448114e-05,-5.1744448114e-05,6.5593883116e-04,1.5841480881e-01,6.0858060194e-04,-7.2427758070e-04,9.1792768804e-02,1.5826056097e-01,7.0156592189e-04,-8.6898712502e-04,9.1732021700e-02,0.59969050069,0.19758744856,0.20272205075,6.7239963834e-01,-2.0101493771e-02,-4.5626105049e-02,0.05153834303479117,0.04450356195945755,0.0397172089736737
1859,500,1.0009690382e+00,-1.0297711075e-03,9.5356632912e-04,1.0006621413e+00,9.6996241031e-04,-3.8285635184e-05,-3.8285635184e-05,6.6289070780e-04,1.5855864103e-01,6.7327085472e-04,-5.5456091563e-04,9.2136738994e-02,1.5840441495e-01,7.6734348606e-04,-7.0514312774e-04,9.2075040596e-02,0.59969050069,0.19758744856,0.20272205075,6.7240022343e-01,-2.0100908685e-02,-4.5625752979e-02,0.05153834303479117,0.04450356195945755,0.0397172089736737
1860,500,1.0009690382e+00,-1.0294923697e-03,9.5348788578e-04,1.0006552029e+00,9.6996233551e-04,-3.8188686710e-05,-3.8188686710e-05,6.5594746386e-04,1.5836136241e-01,6.7318990463e-04,-5.5521049959e-04,9.1775429660e-02,1.5820732705e-01,7.6686626977e-04,-7.0559696021e-04,9.1714606787e-02,0.59969050069,0.19758744856,0.20272205075,6.7239958232e-01,-2.0101549795e-02,-4.5626106837e-02,0.05153834303479117,0.04450356195945755,0.0397172089736737
1861,500,1.0009550637e+00,-1.0303447982e-03,9.5374618710e-04,1.0006621413e+00,9.5597463306e-04,-3.8475570682e-05,-3.8475570682e-05,6.6289129874e-04,1.5782967534e-01,6.6960099365e-04,-5.5438008918e-04,9.1746499790e-02,1.5767835678e-01,7.6333918411e-04,-7.0429887539e-04,9.1685063293e-02,0.59969050069,0.19758744856,0.20272205075,6.7239800675e-01,-2.0103125360e-02,-4.5627004095e-02,0.05153834303479117,0.04450356195945755,0.0397172089736737
1862,500,1.0009550637e+00,-1.0216375419e-03,9.1813876270e-04,1.0006552029e+00,9.5594130656e-04,-5.1936470495e-05,-5.1936470495e-05,6.5593940694e-04,1.5768683502e-01,6.0496839684e-04,-7.2404512928e-04,9.1401182626e-02,1.5753549168e-01,6.9761920958e-04,-8.6811577873e-04,9.1340695427e-02,0.59969050069,0.19758744856,0.20272205075,6.7239742455e-01,-2.0103707567e-02,-4.5627352544e-02,0.05153834303479117,0.04450356195945755,0.0397172089736737
1863,500,1.0009550637e+00,-1.0300584401e-03,9.5365628886e-04,1.0006552029e+00,9.5597454733e-04,-3.8380542177e-05,-3.8380542177e-05,6.5594804679e-04,1.5763317075e-01,6.6952436185e-04,-5.5502815237e-04,9.1384393781e-02,1.5748203943e-01,7.6286466000e-04,-7.0475013533e-04,9.1323830632e-02,0.59969050069,0.19758744856,0.20272205075,6.7239736837e-01,-2.0103763746e-02,-4.5627355933e-02,0.05153834303479117,0.04450356195945755,0.0397172089736737
1864,500,1.0010190728e+00,-8.2493222075e-04,9.1246866327e-05,1.0007121758e+00,1.0195962559e-03,-3.6723051832e-04,-3.6723051832e-04,7.1276966470e-04,1.6406308982e-01,-8.8571701521e-04,-4.6895071642e-03,9.6610039883e-02,1.6389219363e-01,-8.0525632274e-04,-4.7011137937e-03,9.6541358940e-02,0.59969050069,0.19758744856,0.20272205075,6.7241821841e-01,-2.0082913709e-02,-4.5618414343e-02,0.05153834303479117,0.04450356195945755,0.0397172089736737
1865,500,1.0010050983e+00,-8.2542055377e-04,9.1351165617e-05,1.0007121758e+00,1.0056076175e-03,-3.6741697944e-04,-3.6741697944e-04,7.1277006766e-04,1.6333869719e-01,-8.8808171946e-04,-4.6879632766e-03,9.6217643378e-02,1.6317081539e-01,-8.0790613376e-04,-4.6995222347e-03,9.6149242017e-02,0.59969050069,0.19758744856,0.20272205075,6.7241594828e-01,-2.0085183839e-02,-4.5619648055e-02,0.05153834303479117,0.04450356195945755,0.0397172089736737
1866,500,1.0010190728e+00,-8.2468656565e-04,9.1201474627e-05,1.0007052374e+00,1.0195962518e-03,-3.6713059400e-04,-3.6713059400e-04,7.0582615798e-04,1.6386639437e-01,-8.8556072085e-04,-4.6900152653e-03,9.6249578959e-02,1.6369569916e-01,-8.0542008315e-04,-4.7016287898e-03,9.6181821394e-02,0.59969050069,0.19758744856,0.20272205075,6.7241755099e-01,-2.0083581122e-02,-4.5618779006e-02,0.05153834303479117,0.04450356195945755,0.0397172089736737
1867,500,1.0010190728e+00,-8.3339784874e-04,1.2678593613e-04,1.0007121758e+00,1.0196001303e-03,-3.5368545592e-04,-3.5368545592e-04,7.1277668539e-04,1.6399370295e-01,-8.2102626730e-04,-4.5176670399e-03,9.6588413075e-02,1.6382297577e-01,-7.3983295676e-04,-4.5352076241e-03,9.6519767831e-02,0.59969050069,0.19758744856,0.20272205075,6.7241784438e-01,-2.0083287735e-02,-4.5618436362e-02,0.05153834303479117,0.04450356195945755,0.0397172089736737
1868,500,1.0010190728e+00,-8.3314739410e-04,1.2673537009e-04,1.0007052374e+00,1.0196001238e-03,-3.5358584168e-04,-3.5358584168e-04,7.0583317259e-04,1.6379710247e-01,-8.2087820224e-04,-4.5181783519e-03,9.6227962752e-02,1.6362657615e-01,-7.4000842577e-04,-4.5357168693e-03,9.6160240736e-02,0.59969050069,0.19758744856,0.20272205075,6.7241717690e-01,-2.0083955212e-02,-4.5618800062e-02,0.05153834303479117,0.04450356195945755,0.0397172089736737
1869,500,1.0010050983e+00,-8.3389069818e-04,1.2689402287e-04,1.0007121758e+00,1.0056114960e-03,-3.5387222330e-04,-3.5387222330e-04,7.1277709625e-04,1.6326918194e-01,-8.2344559376e-04,-4.5161816841e-03,9.6196110986e-02,1.6310146836e-01,-7.4253923612e-04,-4.5336495300e-03,9.6127745355e-02,0.59969050069,0.19758744856,0.20272205075,6.7241557414e-01,-2.0085557977e-02,-4.5619671014e-02,0.05153834303479117,0.04450356195945755,0.0397172089736737
1870,500,1.0010050983e+00,-8.2516613127e-04,9.1292084781e-05,1.0007052374e+00,1.0056076121e-03,-3.6731951850e-04,-3.6731951850e-04,7.0582655359e-04,1.6314281420e-01,-8.8784531771e-04,-4.6884742685e-03,9.5854617862e-02,1.6297512986e-01,-8.0799290252e-04,-4.7000379652e-03,9.5787138950e-02,0.59969050069,0.19758744856,0.20272205075,6.7241528361e-01,-2.0085848502e-02,-4.5620011502e-02,0.05153834303479117,0.04450356195945755,0.0397172089736737
1871,500,1.0010050983e+00,-8.3363162026e-04,1.2683084719e-04,1.0007052374e+00,1.0056114880e-03,-3.5377460448e-04,-3.5377460448e-04,7.0583357614e-04,1.6307329645e-01,-8.2329476817e-04,-4.5166883281e-03,9.5834905472e-02,1.6290578031e-01,-7.4271348451e-04,-4.5341521524e-03,9.5767460874e-02,0.59969050069,0.19758744856,0.20272205075,6.7241490941e-01,-2.0086222704e-02,-4.5620032114e-02,0.05153834303479117,0.04450356195945755,0.0397172089736737
1872,500,1.0010440901e+00,-1.1171357766e-03,1.3306620375e-03,1.0006871586e+00,1.0455205259e-03,1.0663712315e-04,1.0663712315e-04,6.8801866337e-04,1.6264243332e-01,1.3844181349e-03,1.2437601645e-03,9.5380284197e-02,1.6247394302e-01,1.4893404763e-03,1.0268566431e-03,9.5312807376e-02,0.59969050069,0.19758744856,0.20272205075,6.7241495607e-01,-2.0086176040e-02,-4.5617721421e-02,0.05153834303479117,0.04450356195945755,0.0397172089736737
1873,500,1.0009800810e+00,-1.1197980195e-03,1.3314622750e-03,1.0006871586e+00,9.8144771402e-04,1.0574084421e-04,1.0574084421e-04,6.8802164100e-04,1.5931741132e-01,1.3650213932e-03,1.2417372105e-03,9.3585113515e-02,1.5916257150e-01,1.4683046104e-03,1.0291110885e-03,9.3518896211e-02,0.59969050069,0.19758744856,0.20272205075,6.7240458016e-01,-2.0096551954e-02,-4.5623478659e-02,0.05153834303479117,0.04450356195945755,0.0397172089736737
1874,500,1.0010440901e+00,-1.1188534078e-03,1.3311112743e-03,1.0007302548e+00,1.0455211238e-03,1.0603086651e-04,1.0603086651e-04,7.3114730353e-04,1.6387799360e-01,1.3856817216e-03,1.2484748339e-03,9.7620246472e-02,1.6370821967e-01,1.4932634408e-03,1.0298089541e-03,9.7547024594e-02,0.59969050069,0.19758744856,0.20272205075,6.7241914738e-01,-2.0081984736e-02,-4.5615532442e-02,0.05153834303479117,0.04450356195945755,0.0397172089736737
1875,500,1.0010440901e+00,-9.2993700791e-04,5.3993322629e-04,1.0006871585e+00,1.0447809592e-03,-1.9530184997e-04,-1.9530184997e-04,6.8782702996e-04,1.6381724436e-01,-6.2010713857e-05,-2.5303827385e-03,9.5764166258e-02,1.6364395173e-01,2.6954619164e-05,-2.6169412918e-03,9.5698391736e-02,0.59969050069,0.19758744856,0.20272205075,6.7241617737e-01,-2.0084954743e-02,-4.5617737936e-02,0.05153834303479117,0.04450356195945755,0.0397172089736737
1876,500,1.0010440901e+00,-9.3147379824e-04,5.4017509909e-04,1.0007302547e+00,1.0447810898e-03,-1.9593838817e-04,-1.9593838817e-04,7.3095518011e-04,1.6504961838e-01,-6.2153843842e-05,-2.5268307190e-03,9.7995772018e-02,1.6487503912e-01,2.9029716524e-05,-2.6139832360e-03,9.7924246694e-02,0.59969050069,0.19758744856,0.20272205075,6.7242035864e-01,-2.0080773476e-02,-4.5615477140e-02,0.05153834303479117,0.04450356195945755,0.0397172089736737
1877,500,1.0009800810e+00,-9.3224583250e-04,5.4038353136e-04,1.0006871585e+00,9.8070732531e-04,-1.9620232422e-04,-1.9620232422e-04,6.8782917969e-04,1.6050487050e-01,-7.5942281847e-05,-2.5265998033e-03,9.3958634720e-02,1.6034528461e-01,1.1578761211e-05,-2.6114532720e-03,9.3894108324e-02,0.59969050069,0.19758744856,0.20272205075,6.7240581754e-01,-2.0095314571e-02,-4.5623394946e-02,0.05153834303479117,0.04450356195945755,0.0397172089736737
